,Word,Is not important
10279,เหม่ง,0
10280,เหม็ด,0
10281,เหม็น,0
10282,เหม่น,0
10283,เหมย,0
10284,เหม่อ,0
10285,เหมา,0
10286,เหมาะ,0
10287,เหมียด,0
10288,เหมียว,0
10289,เหมี่ยว,0
10290,เหมือง,0
10291,เหมือด,0
10292,เหมือน,0
10293,เหย,0
10294,เหยก,0
10295,เหย้า,0
10296,เหยาะ,0
10297,เหยิง,0
10298,เหยียด,0
10299,เหยียบ,0
10300,เหยี่ยว,0
10301,เหยื่อ,0
10302,เหยือก,0
10303,เหร่,0
10304,เหรก,0
10305,เหรง,0
10306,เหร่อ,0
10307,เหรี่ยง,0
10308,เหรียญ,0
10309,เหล่,0
10310,เหล็ก,0
10311,เหลน,0
10312,เหลว,0
10313,เหลอ,0
10314,เหละ,0
10315,เหลา,0
10316,เหล้า,0
10317,เหลาะ,0
10318,เหลิง,0
10319,เหลิม,0
10320,เหลี่ย,0
10321,เหลี่ยม,0
10322,เหลียว,0
10323,เหลี่อม,0
10324,เหลื่อ,0
10325,เหลือก,0
10326,เหลือง,0
10327,เหลือบ,0
10328,เหลือม,0
10329,เหลื่อม,0
10330,เหว,0
10331,เหว่,0
10332,เหวก,0
10333,เหวง,0
10334,เหว๋อ,0
10335,เหวอะ,0
10336,เหว่า,0
10337,เหวี่ยง,0
10338,เห่อ,0
10339,เหอะ,0
10340,เหา,0
10341,เห่า,0
10342,เหาะ,0
10343,เหิด,0
10344,เหิน,0
10345,เหิม,0
10346,เหิร,0
10347,เหีย,0
10348,เหี่ย,0
10349,เหี้ย,0
10350,เหียน,0
10351,เหี้ยน,0
10352,เหี้ยม,0
10353,เหี่ยว,0
10354,เหือด,0
10355,แห,0
10356,แห่,0
10357,แหก,0
10358,แหง,0
10359,แห้ง,0
10360,แหงง,0
10361,แหง่ง,0
10362,แหงน,0
10363,แหน,0
10364,แหน่,0
10365,แหนง,0
10366,แหน่ง,0
10367,แหนบ,0
10368,แหนม,0
10369,แหนะ,0
10370,แหบ,0
10371,แหม,0
10372,แหม่,0
10373,แหม่ม,0
10374,แหมะ,0
10375,แหย,0
10376,แหย่,0
10377,แหยง,0
10378,แหย็ง,0
10379,แหย่ง,0
10380,แหยม,0
10381,แหยะ,0
10382,แหรก,0
10383,แหรม,0
10384,แหร็ม,0
10385,แหล,0
10386,แหล่,0
10387,แหลก,0
10388,แหลง,0
10389,แหล่ง,0
10390,แหลน,0
10391,แหลม,0
10392,แหว,0
10393,แห้ว,0
10394,แหวก,0
10395,แหว่ง,0
10396,แหวน,0
10397,แหวะ,0
10398,แหะ,0
10399,โห,0
10400,โห่,0
10401,โห้,0
10402,โหง,0
10403,โหด,0
10404,โหน,0
10405,โหน่,0
10406,โหนก,0
10407,โหนด,0
10408,โหม,0
10409,โหม่ง,0
10410,โหย,0
10411,โหยก,0
10412,โหยง,0
10413,โหย่ง,0
10414,โหร,0
10415,โหรง,0
10416,โหล,0
10417,โหล่,0
10418,โหลก,0
10419,โหลง,0
10420,โหลด,0
10421,โหลว,0
10422,โหว่,0
10423,โหวก,0
10424,โหวง,0
10425,โหวต,0
10426,ใหล,0
10427,ไห,0
10428,ไห่,0
10429,ไห้,0
10430,ไหง,0
10431,ไหม,0
10432,ไหม้,0
10433,ไหร่,0
10434,ไหล,0
10435,ไหล่,0
10436,ไหว,0
10437,ไหว้,0
10438,ฬส,0
10439,ฬห,0
10440,ฬะ,0
10441,ฬังค์,0
10442,ฬา,0
10443,ฬาร,0
10444,ฬาร์,0
10445,ฬิ,0
10446,อ.,0
10447,อก,0
10448,อก.,0
10449,อกา,0
10450,อกุ,0
10451,อคติ,0
10452,อคส.,0
10453,อง,0
10454,องก์,0
10455,องค,0
10456,องค์,0
10457,องุ่น,0
10458,อชก.,0
10459,อณู,0
10460,อด,0
10461,อดิ,0
10462,อดุลย์,0
10463,อ.ต.ก.,0
10464,อ.ตร.,0
10465,อตรรก,0
10466,อติ,0
10467,อธรรม,0
10468,อธิ,0
10469,อธิก,0
10470,อธิป,0
10471,อธิษ,0
10472,อ้น,0
10473,อนง,0
10474,อนัน,0
10475,อนันต์,0
10476,อนา,0
10477,อนาถ,0
10478,อนิ,0
10479,อนิจ,0
10480,อนุ,0
10481,อเนก,0
10482,อเนจ,0
10483,อโน,0
10484,อบ,0
10485,อบจ.,0
10486,อบต.,0
10487,อบาย,0
10488,อป,0
10489,อพ,0
10490,อพช.,0
10491,อพาร์ต,0
10492,อภัย,0
10493,อภิ,0
10494,อม,0
10495,อมต,0
10496,อมนุษย์,0
10497,อมร,0
10498,อมฤต,0
10499,อมา,0
10500,อมาร์,0
10501,อเม,0
10502,อย.,0
10503,อย่า,0
10504,อยุ,0
10505,อยุธ,0
10506,อร,0
10507,อรร,0
10508,อรรค,0
10509,อรรถ,0
10510,อร่อย,0
10511,อรัญ,0
10512,อร่าม,0
10513,อริ,0
10514,อริย,0
10515,อรุ,0
10516,อรุณ,0
10517,อล,0
10518,อลง,0
10519,อลวน,0
10520,อล่วย,0
10521,อล่อง,0
10522,อลัง,0
10523,อลัช,0
10524,อลัน,0
10525,อล่าง,0
10526,อลึ่ง,0
10527,อลู,0
10528,อเล็ก,0
10529,อโล,0
10530,อว,0
10531,อ้วก,0
10532,อวด,0
10533,อวน,0
10534,อ่วน,0
10535,อ้วน,0
10536,อวบ,0
10537,อ่วม,0
10538,อวย,0
10539,อวล,0
10540,อวัย,0
10541,อวิ,0
10542,อวิช,0
10543,อเว,0
10544,อ.ศ.,0
10545,อศุ,0
10546,อโศก,0
10547,อ.ส.,0
10548,อส,0
10549,อส.,0
10550,อ.ส.ค.,0
10551,อสง,0
10552,อสต.,0
10553,อ.ส.ท.,0
10554,อสม.,0
10555,อ.ส.ม.ท.,0
10556,อสมท.,0
10557,อสร,0
10558,อสร.,0
10559,อสส.,0
10560,อสัง,0
10561,อสัญ,0
10562,อสัญา,0
10563,อสุ,0
10564,อสุร,0
10565,อสูร,0
10566,อหัง,0
10567,อหิ,0
10568,อหิง,0
10569,อโห,0
10570,ออ,0
10571,อ่อ,0
10572,อ้อ,0
10573,อ๋อ,0
10574,อ็อก,0
10575,อ๊อก,0
10576,อ๊อกซ,0
10577,อ๊อกซ์,0
10578,ออง,0
10579,อ็อง,0
10580,อ่อง,0
10581,อ๋อง,0
10582,ออด,0
10583,ออต,0
10584,ออน,0
10585,อ่อน,0
10586,อ้อน,0
10587,ออนซ์,0
10588,ออนส์,0
10589,ออบ,0
10590,อ.อ.ป.,0
10591,ออป.,0
10592,ออพ,0
10593,ออฟ,0
10594,ออม,0
10595,อ่อม,0
10596,อ้อม,0
10597,ออย,0
10598,อ่อย,0
10599,อ้อย,0
10600,อ๋อย,0
10601,ออยล์,0
10602,ออร์,0
10603,ออล,0
10604,ออส,0
10605,อะ,0
10606,อ่ะ,0
10607,อ๊ะ,0
10608,อัก,0
10609,อัค,0
10610,อัคร,0
10611,อัง,0
10612,อั้ง,0
10613,อังค์,0
10614,อัจ,0
10615,อัช,0
10616,อัญ,0
10617,อัฐ,0
10618,อัฐิ,0
10619,อัฒ,0
10620,อัณ,0
10621,อัด,0
10622,อัต,0
10623,อัธ,0
10624,อั้น,0
10625,อันท์,0
10626,อันธ,0
10627,อับ,0
10628,อัป,0
10629,อัพ,0
10630,อัฟ,0
10631,อัม,0
10632,อัย,0
10633,อัล,0
10634,อัลด์,0
10635,อั่ว,0
10636,อั้ว,0
10637,อัศ,0
10638,อัษ,0
10639,อัส,0
10640,อา,0
10641,อ่า,0
10642,อ้า,0
10643,อาค,0
10644,อาง,0
10645,อ่าง,0
10646,อ้าง,0
10647,อางค์,0
10648,อาช,0
10649,อาด,0
10650,อ๊าด,0
10651,อาต,0
10652,อาน,0
10653,อ่าน,0
10654,อาบ,0
10655,อาฟ,0
10656,อาม,0
10657,อาย,0
10658,อ้าย,0
10659,อาร์,0
10660,อาร์.,0
10661,อาร์ก,0
10662,อาร์ค,0
10663,อาร์ม,0
10664,อ่าว,0
10665,อ้าว,0
10666,อ๊าว,0
10667,อาสน์,0
10668,อาห์,0
10669,อำ,0
10670,อ้ำ,0
10671,อิ,0
10672,อิก,0
10673,อิง,0
10674,อิ่ง,0
10675,อิ้ง,0
10676,อิงค์,0
10677,อิงส์,0
10678,อิจ,0
10679,อิฐ,0
10680,อิด,0
10681,อิท,0
10682,อิน,0
10683,อินช์,0
10684,อินท,0
10685,อินทร์,0
10686,อิบ,0
10687,อิม,0
10688,อิ่ม,0
10689,อิล,0
10690,อิ้ว,0
10691,อิ๊ว,0
10692,อิศ,0
10693,อิส,0
10694,อี,0
10695,อี.,0
10696,อี้,0
10697,อี๋,0
10698,อีน,0
10699,อีส,0
10700,อีสต์,0
10701,อึ,0
10702,อึก,0
10703,อึง,0
10704,อึ่ง,0
10705,อึ้ง,0
10706,อึด,0
10707,อึ๊บ,0
10708,อึม,0
10709,อึ๋ย,0
10710,อืด,0
10711,อื้น,0
10712,อืม,0
10713,อือ,0
10714,อื้อ,0
10715,อุ,0
10716,อุก,0
10717,อุ้ง,0
10718,อุจ,0
10719,อุซ,0
10720,อุณห,0
10721,อุด,0
10722,อุต,0
10723,อุตร,0
10724,อุท,0
10725,อุ่น,0
10726,อุบ,0
10727,อุป,0
10728,อุ้ม,0
10729,อุย,0
10730,อุ้ย,0
10731,อุ๊ย,0
10732,อุ๋ย,0
10733,อุส,0
10734,อู,0
10735,อู่,0
10736,อู้,0
10737,อู๋,0
10738,อูฐ,0
10739,อูด,0
10740,อูม,0
10741,เอ,0
10742,เอ.,0
10743,เอ้,0
10744,เอ๊,0
10745,เอ๋,0
10746,เอก,0
10747,เอ็ก,0
10748,เอกซ,0
10749,เอ็กซ,0
10750,เอ็กซ์,0
10751,เอ็กซ์.,0
10752,เอ๊กซ,0
10753,เอ๊กซ์,0
10754,เอค,0
10755,เอ็ค,0
10756,เอ๋ง,0
10757,เอช,0
10758,เอช.,0
10759,เอซ,0
10760,เอ็ด,0
10761,เอ๊ด,0
10762,เอดส์,0
10763,เอท,0
10764,เอน,0
10765,เอ็น,0
10766,เอ็น.,0
10767,เอนด์,0
10768,เอนท์,0
10769,เอบ,0
10770,เอพส์,0
10771,เอฟ,0
10772,เอฟ.,0
10773,เอ็ฟ,0
10774,เอม,0
10775,เอ็ม,0
10776,เอ็ม.,0
10777,เอย,0
10778,เอ่ย,0
10779,เอ๊ย,0
10780,เอ๋ย,0
10781,เอร์,0
10782,เอร็ด,0
10783,เอล,0
10784,เอว,0
10785,เอ๊ว,0
10786,เอส,0
10787,เอส.,0
10788,เออ,0
10789,เอ่อ,0
10790,เอ้อ,0
10791,เอ๊อ,0
10792,เออร์,0
10793,เออร์ค,0
10794,เออะ,0
10795,เอะ,0
10796,เอ๊ะ,0
10797,เอ้า,0
10798,เอ๊า,0
10799,เอาท์,0
10800,เอ๊าะ,0
10801,เอิก,0
10802,เอิ๊ก,0
10803,เอิญ,0
10804,เอิน,0
10805,เอิบ,0
10806,เอิร์ท,0
10807,เอิร์ธ,0
10808,เอียง,0
10809,เอี้ยง,0
10810,เอียด,0
10811,เอี้ยด,0
10812,เอี๊ยด,0
10813,เอียน,0
10814,เอี๊ยบ,0
10815,เอี่ยม,0
10816,เอี้ยม,0
10817,เอี๊ยม,0
10818,เอี่ยว,0
10819,เอี้ยว,0
10820,เอื้อ,0
10821,เอื้อง,0
10822,เอื้อน,0
10823,เอือม,0
10824,เอื้อม,0
10825,เอื่อย,0
10826,เอื้อย,0
10827,แอ,0
10828,แอ้,0
10829,แอ๋,0
10830,แอก,0
10831,แอ็ก,0
10832,แอค,0
10833,แอ็ค,0
10834,แอง,0
10835,แอ่ง,0
10836,แอ้ง,0
10837,แอช,0
10838,แอด,0
10839,แอ้ด,0
10840,แอ๊ด,0
10841,แอต,0
10842,แอตต์,0
10843,แอท,0
10844,แอธ,0
10845,แอน,0
10846,แอ่น,0
10847,แอ้น,0
10848,แอนซ์,0
10849,แอนด์,0
10850,แอนท์,0
10851,แอนน์,0
10852,แอนส์,0
10853,แอบ,0
10854,แอป,0
10855,แอพ,0
10856,แอฟ,0
10857,แอม,0
10858,แอ้ม,0
10859,แอมป์,0
10860,แอร์,0
10861,แอรด์,0
10862,แอล,0
10863,แอล.,0
10864,แอ่ว,0
10865,แอ้ว,0
10866,แอ๊ว,0
10867,แอส,0
10868,โอ,0
10869,โอ.,0
10870,โอ่,0
10871,โอ้,0
10872,โอ๊,0
10873,โอ๋,0
10874,โอก,0
10875,โอ้ก,0
10876,โอ๊ก,0
10877,โอค,0
10878,โอ็ค,0
10879,โอ๊ค,0
10880,โอง,0
10881,โอ่ง,0
10882,โอช,0
10883,โอด,0
10884,โอ๊ด,0
10885,โอต,0
10886,โอต์,0
10887,โอ๊ต,0
10888,โอ้ตส์,0
10889,โอน,0
10890,โอบ,0
10891,โอป,0
10892,โอม,0
10893,โอย,0
10894,โอ๊ย,0
10895,โอล,0
10896,โอลด,0
10897,โอลด์,0
10898,โอว,0
10899,โอ๊ว,0
10900,โอว์น,0
10901,โอษฐ์,0
10902,โอห์ม,0
10903,โอะ,0
10904,โอ๊ะ,0
10905,ไอ,0
10906,ไอ.,0
10907,ไอ้,0
10908,ไอซ,0
10909,ไอซ์,0
10910,ไอน์,0
10911,ไอนด์,0
10912,ไอน์ส,0
10913,ไอย,0
10914,ไอร์,0
10915,ไอศ,0
10916,ไอส์,0
10917,ฮ.,0
10918,ฮง,0
10919,ฮวง,0
10920,ฮวน,0
10921,ฮวบ,0
10922,ฮวย,0
10923,ฮอ,0
10924,ฮ่อ,0
10925,ฮอก,0
10926,ฮอง,0
10927,ฮ่อง,0
10928,ฮอด,0
10929,ฮอน,0
10930,ฮอพ,0
10931,ฮอฟ,0
10932,ฮ่อม,0
10933,ฮอร์,0
10934,ฮอร์น,0
10935,ฮอร์ส,0
10936,ฮอล,0
10937,ฮอล์,0
10938,ฮอลล์,0
10939,ฮอส,0
10940,ฮะ,0
10941,ฮ่ะ,0
10942,ฮัก,0
10943,ฮัง,0
10944,ฮั่ง,0
10945,ฮัช,0
10946,ฮัด,0
10947,ฮัต,0
10948,ฮัท,0
10949,ฮัน,0
10950,ฮันน์,0
10951,ฮั้นส์,0
10952,ฮับ,0
10953,ฮัม,0
10954,ฮัย,0
10955,ฮัล,0
10956,ฮัว,0
10957,ฮั่ว,0
10958,ฮั้ว,0
10959,ฮา,0
10960,ฮ่า,0
10961,ฮ้า,0
10962,ฮาก,0
10963,ฮาง,0
10964,ฮาด,0
10965,ฮาบ,0
10966,ฮาย,0
10967,ฮาร์,0
10968,ฮาร์ด,0
10969,ฮาร์ท,0
10970,ฮาล์ฟ,0
10971,ฮิ,0
10972,ฮิก,0
10973,ฮิต,0
10974,ฮิน,0
10975,ฮิป,0
10976,ฮิพ,0
10977,ฮิลล์,0
10978,ฮิว,0
10979,ฮี,0
10980,ฮีม,0
10981,ฮึก,0
10982,ฮึด,0
10983,ฮึ่ม,0
10984,ฮือ,0
10985,ฮื้อ,0
10986,ฮุค,0
10987,ฮุน,0
10988,ฮุบ,0
10989,ฮุย,0
10990,ฮุ่ย,0
10991,ฮูก,0
10992,เฮ,0
10993,เฮ้,0
10994,เฮก,0
10995,เฮง,0
10996,เฮ็ด,0
10997,เฮดจ์,0
10998,เฮน,0
10999,เฮฟ,0
11000,เฮ่ย,0
11001,เฮ้ย,0
11002,เฮล,0
11003,เฮอ,0
11004,เฮ่อ,0
11005,เฮ้อ,0
11006,เฮอร์,0
11007,เฮา,0
11008,เฮ่า,0
11009,เฮาส์,0
11010,เฮ้าส์,0
11011,เฮิร์ต,0
11012,เฮิรตช์,0
11013,เฮิรตซ์,0
11014,เฮีย,0
11015,เฮี้ยน,0
11016,เฮี้ยบ,0
11017,เฮี้ยว,0
11018,เฮือก,0
11019,แฮ,0
11020,แฮ่,0
11021,แฮ้,0
11022,แฮกค์,0
11023,แฮค,0
11024,แฮง,0
11025,แฮงก์,0
11026,แฮงค์,0
11027,แฮด,0
11028,แฮต,0
11029,แฮท,0
11030,แฮทช์,0
11031,แฮธ,0
11032,แฮน,0
11033,แฮนด์,0
11034,แฮบ,0
11035,แฮป,0
11036,แฮฟ,0
11037,แฮม,0
11038,แฮ่ม,0
11039,แฮมป์,0
11040,แฮมพ์,0
11041,แฮมส์,0
11042,แฮร์,0
11043,แฮล์ม,0
11044,แฮ้ว,0
11045,แฮะ,0
11046,โฮ,0
11047,โฮ้,0
11048,โฮก,0
11049,โฮ่ง,0
11050,โฮ้ง,0
11051,โฮช,0
11052,โฮป,0
11053,โฮฟท์,0
11054,โฮม,0
11055,โฮร์,0
11056,โฮล,0
11057,โฮลด์,0
11058,โฮล์ด,0
11059,โฮลท์,0
11060,โฮล์ม,0
11061,โฮว,0
11062,โฮส,0
11063,โฮส์,0
11064,โฮสต์,0
11065,โฮสท์,0
11066,โฮะ,0
11067,ไฮ,0
11068,ไฮ้,0
11069,ไฮด์,0
11070,ไฮต์,0
11071,ไฮท์,0
11072,ไฮนซ์,0
11073,ไฮม์,0
11074,ไฮย์,0
11075,ไฮห์,0
11076,Hydrogen,1
11077,ไฮโดรเจน,1
11078,EV,1
11079,อีวี,1
11080,Biodiesel,1
11081,ไบโอดีเซล,1
11082,พลังงานสะอาด,1
11083,Solar cell,1
11084,โซลาร์ซลล์,1
11085,Carbon neutrality,1
11086,Carbon neutral,1
11087,คาร์บอนนิวทรอล,1
11088,ความเป็นกลางทางคาร์บอน,1
11089,Sustainability,1
11090,RE100,1
11091,CSR,1
11092,Social Responsibility,1
11093,Sustainable development,1
11094,Pollution,1
11095,Zero-waste,1
11096,Greenhouse Effect,1
11097,Regional Cooperation,1
11098,Cooperation,1
11099,Low carbon energy,1
11100,Climate Change,1
11101,Carbon Footprint,1
11102,Net Zero Emission,1
11103,การปล่อยก๊าซเรือนกระจกสุทธิเป็นศูนย์,1
11104,ลดการปล่อยก๊าซเรือนกระจก,1
11105,ลดให้สุด,1
11106,ดูดยิ่งกว่า,1
11107,ดูดกลับและกักเก็บก๊าซเรือนกระจก,1
11108,COP26,1
11109,คอบ26,1
11110,พลังงานหมุนเวียน,1
11111,จักรยาน,1
11112,จักรยานยนต์ไฟฟ้า,1
11113,ทรัพยากรคุ้มค่า,1
11114,ปลูกป่า,1
11115,ปลูกต้นไม้,1
11116,ลดการปล่อยคาร์บอน,1
11117,เพิ่มประสิทธิภาพพลังงานภายใน,1
11118,Renewable Energy,1
11119,ต้นทุนสูง,1
11120,สมาคมพลังงานหมุนเวียน,1
11121,ความร่วมมือทุกภาคส่วน,1
11122,ความร่วมมือ,1
11123,พลังงานแสงอาทิตย์,1
11124,โรงไฟฟ้าพลังงานสีเขียว,1
11125,การชดเชยคาร์บอนเครดิต,1
11126,Carbon Offsets,1
